Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_RegressionTest,Chrome 65.0.3325.162,,2018-03-20 01:23:30,2018-03-20 01:23:44,13.453s,PASSED
,,,,,,
Test Cases/Main Test Cases/TC1_Verify Successful Login,Chrome 65.0.3325.162,Verify if users can login successful. \n\nSteps:\n- Click on 'Book Appointment' button to login\n- Input username and password\n- Click on 'Login' button\n\nExpected result:\n'Appointment' section is displayed after successful login,2018-03-20 01:23:31,2018-03-20 01:23:37,6.522s,PASSED
comment,Chrome 65.0.3325.162,,2018-03-20 01:23:31,2018-03-20 01:23:31,0.046s,PASSED
comment,Chrome 65.0.3325.162,,2018-03-20 01:23:31,2018-03-20 01:23:31,0.003s,PASSED
openBrowser,Chrome 65.0.3325.162,,2018-03-20 01:23:31,2018-03-20 01:23:36,4.178s,PASSED
click,Chrome 65.0.3325.162,,2018-03-20 01:23:36,2018-03-20 01:23:36,0.410s,PASSED
setText,Chrome 65.0.3325.162,,2018-03-20 01:23:36,2018-03-20 01:23:36,0.271s,PASSED
setText,Chrome 65.0.3325.162,,2018-03-20 01:23:36,2018-03-20 01:23:36,0.165s,PASSED
comment,Chrome 65.0.3325.162,,2018-03-20 01:23:36,2018-03-20 01:23:36,0.001s,PASSED
click,Chrome 65.0.3325.162,,2018-03-20 01:23:36,2018-03-20 01:23:37,0.185s,PASSED
comment,Chrome 65.0.3325.162,,2018-03-20 01:23:37,2018-03-20 01:23:37,0.001s,PASSED
"Statement - landingPage = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_CuraAppointment/div_Appointment), G_Timeout)",Chrome 65.0.3325.162,,2018-03-20 01:23:37,2018-03-20 01:23:37,0.052s,PASSED
closeBrowser,Chrome 65.0.3325.162,,2018-03-20 01:23:37,2018-03-20 01:23:37,0.708s,PASSED
,,,,,,
Test Cases/Main Test Cases/TC2_Verify Successful Appointment,Chrome 65.0.3325.162,Verify if users can book an appointment sucessfully.\nPre-condition: Users have already logged in\n\nSteps:\n- Fill in appoinment's information\n- Click on appointment's button\n\nExpected results:\nAppointment Confirmation page is displayed,2018-03-20 01:23:37,2018-03-20 01:23:44,6.459s,PASSED
comment,Chrome 65.0.3325.162,,2018-03-20 01:23:38,2018-03-20 01:23:38,0.002s,PASSED
comment,Chrome 65.0.3325.162,,2018-03-20 01:23:38,2018-03-20 01:23:38,0.003s,PASSED
openBrowser,Chrome 65.0.3325.162,,2018-03-20 01:23:38,2018-03-20 01:23:41,3.053s,PASSED
callTestCase,Chrome 65.0.3325.162,,2018-03-20 01:23:41,2018-03-20 01:23:42,1.045s,PASSED
comment,Chrome 65.0.3325.162,,2018-03-20 01:23:42,2018-03-20 01:23:42,0.001s,PASSED
Statement - If (true),Chrome 65.0.3325.162,,2018-03-20 01:23:42,2018-03-20 01:23:42,0.861s,PASSED
comment,Chrome 65.0.3325.162,,2018-03-20 01:23:42,2018-03-20 01:23:42,0.001s,PASSED
click,Chrome 65.0.3325.162,,2018-03-20 01:23:42,2018-03-20 01:23:43,0.186s,PASSED
verifyTextPresent,Chrome 65.0.3325.162,,2018-03-20 01:23:43,2018-03-20 01:23:43,0.166s,PASSED
comment,Chrome 65.0.3325.162,,2018-03-20 01:23:43,2018-03-20 01:23:43,0.002s,PASSED
Statement - If (true),Chrome 65.0.3325.162,,2018-03-20 01:23:43,2018-03-20 01:23:43,0.303s,PASSED
closeBrowser,Chrome 65.0.3325.162,,2018-03-20 01:23:43,2018-03-20 01:23:44,0.646s,PASSED
